timestamp,model_version,model_path,status
2026-02-10T15:13:05.224900,v1,models/model_v1.pkl,active
2026-02-10T15:24:25.044214,v1,models/model_v1.pkl,active
2026-02-10T15:27:30.108405,v1,models/model_v1.pkl,active
2026-02-10T15:29:03.478160,v1,models/model_v1.pkl,active
2026-02-10T15:29:07.821409,v1,models/model_v1.pkl,active
2026-02-10T15:29:11.863726,v1,models/model_v1.pkl,active
2026-02-10T15:30:33.406597,v1,models/model_v1.pkl,active
2026-02-10T15:46:02.612836,v1,models/model_v1.pkl,active
2026-02-10T15:55:16.030966,v1,models/model_v1.pkl,active
2026-02-10T15:55:18.251743,v1,models/model_v1.pkl,active
2026-02-10T15:55:44.273120,v1,models/model_v1.pkl,active
